Query Number	Algorithm	SolutionNumber	Size	Distance
33	MoeSQLmosa	11	3	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 628.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 786.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
33	MoeSQLmosa	12	3	[0.0, 975.0, 1042.0, 1039.0, 1.0, 975.0, 0.0, 2.0, 2015.0, 976.0, 975.0, 0.0, 1041.0, 976.0, 975.0, 976.0, 1034.0, 976.0, 975.0, 976.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 976.0, 3.595386269724631E306, 3.595386269724631E306, 975.0, 976.0, 975.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	13	3	[1.0, 541.0, 2.0, 484.0, 543.0, 484.0, 1025.0, 485.0, 1.0, 2.0, 0.0, 541.0, 1.0, 1.0, 0.0, 1.0, 32.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	14	3	[262.0, 749.0, 263.0, 523.0, 489.0, 0.0, 488.0, 1.0, 262.0, 1.0, 332.0, 820.0, 333.0, 333.0, 332.0, 331.0, 356.0, 1.0, 0.0, 1.0, 1.0, 6.744257478632479, 2.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.744257478632479, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	15	3	[742.0, 1482.0, 861.0, 1600.0, 743.0, 1.0, 742.0, 2.0, 860.0, 2.0, 741.0, 1482.0, 860.0, 742.0, 741.0, 742.0, 773.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 38.17601382488479, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
33	MoeSQLmosa	16	3	[0.0, 519.0, 1.0, 468.0, 521.0, 468.0, 988.0, 469.0, 0.0, 1.0, 51.0, 571.0, 52.0, 52.0, 51.0, 52.0, 0.0, 52.0, 51.0, 52.0, 52.0, 57.283069134618586, 53.0, 63.03472222222222, 53.0, 1.7976931348623156E306, 51.0, 0.0, 1.0, 51.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 56.283069134618586, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	17	3	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306]
33	MoeSQLmosa	18	3	[122.0, 1162.0, 123.0, 243.0, 1042.0, 0.0, 1041.0, 1.0, 122.0, 1.0, 184.0, 1225.0, 185.0, 183.0, 184.0, 185.0, 227.0, 1.0, 0.0, 1.0, 1.0, 12.034722222222221, 2.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	19	3	[824.0, 1646.0, 1073.0, 1894.0, 825.0, 1.0, 824.0, 2.0, 1072.0, 2.0, 1613.0, 2436.0, 1862.0, 1614.0, 1613.0, 1612.0, 1622.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	20	3	[132.0, 262.0, 1018.0, 1147.0, 133.0, 1.0, 132.0, 2.0, 1017.0, 2.0, 131.0, 262.0, 1017.0, 132.0, 131.0, 132.0, 163.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 28.99935333992129, 3.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	21	3	[743.0, 1483.0, 862.0, 1601.0, 744.0, 2.0, 743.0, 3.0, 861.0, 3.0, 742.0, 1483.0, 861.0, 743.0, 742.0, 743.0, 774.0, 2.0, 1.0, 0.0, 2.0, 4.0, 3.0, 39.17601382488479, 3.0, 1.7976931348623156E306, 1.0, 1.0, 2.0, 0.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	22	3	[241.0, 840.0, 242.0, 481.0, 601.0, 0.0, 600.0, 1.0, 241.0, 1.0, 1046.0, 1646.0, 1047.0, 1047.0, 1046.0, 1045.0, 2032.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	23	3	[0.0, 533.0, 1.0, 483.0, 535.0, 483.0, 1017.0, 484.0, 0.0, 1.0, 1.0, 535.0, 2.0, 2.0, 1.0, 0.0, 33.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 13.034722222222221, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
33	MoeSQLmosa	24	3	[0.0, 540.0, 1.0, 474.0, 542.0, 474.0, 1015.0, 475.0, 0.0, 1.0, 1.0, 542.0, 2.0, 0.0, 1.0, 2.0, 33.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 13.51832877959927, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	25	3	[1.0, 299.0, 3.0, 0.0, 1.0, 299.0, 1.0, 2.0, 300.0, 299.0, 354.0, 56.0, 58.0, 353.0, 354.0, 355.0, 302.0, 1.0, 0.0, 1.0, 2.0, 2.5, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	26	3	[1.0, 0.0, 1.0, 626.0, 3.0, 626.0, 627.0, 626.0, 1.0, 2.0, 3.0, 4.0, 3.0, 2.0, 3.0, 4.0, 35.0, 1.0, 0.0, 1.0, 2.0, 13.034722222222221, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	27	3	[359.0, 752.0, 360.0, 717.0, 395.0, 0.0, 394.0, 1.0, 359.0, 1.0, 360.0, 754.0, 361.0, 361.0, 360.0, 359.0, 387.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	28	3	[257.0, 551.0, 258.0, 513.0, 296.0, 0.0, 295.0, 1.0, 257.0, 1.0, 621.0, 916.0, 622.0, 622.0, 621.0, 620.0, 656.0, 1.0, 0.0, 1.0, 3.0, 9.442887940189458, 4.0, 2.0, 3.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	29	3	[257.0, 551.0, 258.0, 513.0, 296.0, 0.0, 295.0, 1.0, 257.0, 1.0, 621.0, 916.0, 622.0, 622.0, 621.0, 620.0, 656.0, 1.0, 0.0, 1.0, 2.0, 8.442887940189458, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	30	3	[257.0, 551.0, 258.0, 513.0, 296.0, 0.0, 295.0, 1.0, 257.0, 1.0, 621.0, 916.0, 622.0, 622.0, 621.0, 620.0, 656.0, 1.0, 0.0, 1.0, 1.0, 7.442887940189458, 2.0, 2.0, 2.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	31	3	[438.0, 1081.0, 439.0, 875.0, 645.0, 0.0, 644.0, 1.0, 438.0, 1.0, 1437.0, 2081.0, 1438.0, 1438.0, 1437.0, 1436.0, 1483.0, 1.0, 0.0, 1.0, 2.0, 38.75595238095238, 3.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MoeSQLmosa	32	3	[352.0, 1241.0, 353.0, 702.0, 892.0, 1.0, 891.0, 2.0, 352.0, 2.0, 351.0, 1241.0, 352.0, 352.0, 351.0, 352.0, 400.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 38.36508925626572, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MOTGA	0	8	[257.0, 551.0, 258.0, 513.0, 296.0, 0.0, 295.0, 1.0, 257.0, 1.0, 621.0, 916.0, 622.0, 622.0, 621.0, 620.0, 656.0, 1.0, 0.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
33	MOTGA	1	9	[0.0, 487.0, 1.0, 468.0, 489.0, 0.0, 488.0, 1.0, 0.0, 1.0, 0.0, 539.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 12.034722222222221, 2.0, 1.7976931348623156E306, 0.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
33	MOTGA	2	8	[0.0, 975.0, 0.0, 1039.0, 1.0, 975.0, 0.0, 2.0, 2015.0, 0.0, 975.0, 0.0, 786.0, 976.0, 975.0, 976.0, 1032.0, 976.0, 975.0, 976.0, 976.0, 975.0, 0.0, 1008.2497744890768, 977.0, 1.7976931348623156E306, 1.7976931348623156E306, 975.0, 976.0, 975.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 975.0, 1.7976931348623156E306]
33	MOTGA	3	16	[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 184.0, 1000.0, 185.0, 183.0, 184.0, 185.0, 227.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
33	MOTGA	4	18	[0.0, 391.0, 1.0, 474.0, 0.0, 0.0, 196.0, 0.0, 0.0, 1.0, 1.0, 542.0, 0.0, 0.0, 1.0, 0.0, 33.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
34	MoeSQLmosa	0	1	[16.49971028519809, 17.49971028519809, 17.49971028519809, 0.0, 1.0]
34	MoeSQLmosa	1	1	[33.263888888888886, 0.0, 1.0, 34.263888888888886, 34.263888888888886]
34	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
34	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
34	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
34	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
35	MoeSQLmosa	0	1	[9.733474843564121, 10.733474843564121, 10.733474843564121, 0.0, 1.0, 10.733474843564121, 10.733474843564121]
35	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
35	MoeSQLmosa	2	1	[13.093239393045895, 0.0, 1.0, 14.093239393045895, 14.093239393045895, 14.093239393045895, 14.093239393045895]
35	MoeSQLmosa	3	1	[12.838058293332127, 13.838058293332127, 13.838058293332127, 13.838058293332127, 13.838058293332127, 0.0, 1.0]
35	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
35	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
35	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
35	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
36	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
36	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
36	MOTGA	0	3	[0.0, 0.0, 0.0]
37	MoeSQLmosa	0	1	[14.637600597366243, 13.637600597366243, 14.637600597366243, 13.637600597366243, 49.637600597366244, 14.637600597366243, 68.63760059736624, 14.637600597366243, 14.637600597366243, 14.637600597366243, 13.637600597366243, 14.637600597366243, 13.637600597366243, 14.637600597366243, 0.0, 1.0, 13.637600597366243]
37	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 1.0, 27.0, 2.0, 52.0, 2.0, 0.0, 1.0, 21.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0]
37	MoeSQLmosa	2	1	[197.0, 196.0, 197.0, 196.0, 228.0, 197.0, 257.0, 197.0, 1.7976931348623156E306, 196.0, 1.7976931348623156E306, 195.0, 196.0, 197.0, 197.0, 197.0, 0.0]
37	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 0.0, 26.0, 1.0, 49.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
37	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 1.0, 27.0, 2.0, 50.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 0.0, 1.0, 2.0, 2.0, 2.0, 0.0]
37	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
37	MoeSQLmosa	6	1	[1.0, 0.0, 1.0, 0.0, 19.0, 1.0, 53.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
37	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
37	MoeSQLmosa	8	1	[34.0, 33.0, 34.0, 33.0, 0.0, 1.0, 80.0, 34.0, 34.0, 34.0, 33.0, 34.0, 33.0, 34.0, 34.0, 34.0, 33.0]
37	MoeSQLmosa	9	1	[0.0, 1.0, 2.0, 1.0, 38.0, 2.0, 47.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0]
37	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
37	MoeSQLmosa	11	1	[2.0, 1.0, 0.0, 1.0, 27.0, 2.0, 57.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0]
37	MoeSQLmosa	12	1	[2.0, 1.0, 2.0, 1.0, 26.0, 2.0, 47.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0.0]
37	MoeSQLmosa	13	1	[53.0, 52.0, 53.0, 52.0, 95.0, 53.0, 0.0, 1.0, 53.0, 53.0, 52.0, 53.0, 52.0, 53.0, 53.0, 53.0, 52.0]
37	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
38	MoeSQLmosa	0	2	[0.0, 0.0]
38	MOTGA	0	2	[0.0, 0.0]
39	MoeSQLmosa	0	1	[21.0, 20.0, 19.0, 1.0, 0.0, 1.0]
39	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 3.0, 2.0, 1.0]
39	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 842.0, 843.0, 844.0]
39	MoeSQLmosa	3	2	[2.0, 1.0, 0.0, 0.0, 1.0, 0.0]
39	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
40	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
40	MoeSQLmosa	1	1	[36.486881286881285, 37.486881286881285, 37.486881286881285, 0.0, 1.0, 37.486881286881285, 37.486881286881285]
40	MoeSQLmosa	2	1	[27.006112637362634, 28.006112637362634, 28.006112637362634, 28.006112637362634, 28.006112637362634, 0.0, 1.0]
40	MoeSQLmosa	3	1	[6.159783549783549, 0.0, 1.0, 7.159783549783549, 7.159783549783549, 7.159783549783549, 7.159783549783549]
40	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
40	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
40	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
40	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
41	MoeSQLmosa	0	1	[13.779202233437616, 12.779202233437616, 13.779202233437616, 12.779202233437616, 0.0, 1.0, 13.779202233437616, 12.779202233437616, 13.779202233437616]
41	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
41	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
41	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
41	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
41	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
41	MoeSQLmosa	6	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
41	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
42	MoeSQLmosa	0	1	[1.0, 0.0]
42	MoeSQLmosa	1	1	[0.0, 19.653346277722132]
42	MOTGA	0	2	[0.0, 0.0]
43	MoeSQLmosa	0	1	[0.0, 29.784877734877735]
43	MoeSQLmosa	1	1	[1.0, 0.0]
43	MOTGA	0	2	[0.0, 0.0]
44	MoeSQLmosa	0	1	[10.746147419831631, 9.746147419831631, 10.746147419831631, 9.746147419831631, 0.0]
44	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 0.0, 1.0]
44	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
44	MoeSQLmosa	3	1	[2.0, 1.0, 0.0, 1.0, 2.0]
44	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
45	MoeSQLmosa	0	1	[1.0, 0.0]
45	MoeSQLmosa	1	1	[0.0, 16.542304917304918]
45	MOTGA	0	2	[0.0, 0.0]
46	MoeSQLmosa	0	1	[1.0, 0.0]
46	MoeSQLmosa	1	1	[0.0, 37.218422170281755]
46	MOTGA	0	2	[0.0, 0.0]
47	MoeSQLmosa	0	1	[1.0, 0.0]
47	MoeSQLmosa	1	1	[0.0, 36.24321789321789]
47	MOTGA	0	2	[0.0, 0.0]
